access_id,access_date,emp_id,cousre,chapter
314,2018-04-04 09:00:00,116,cata-warehouse-concepts,extract-scenarios-in-etl-layer
314,2018-04-04 09:14:00,116,cata-warehouse-concepts,extract-process-in-etl-layer-cata
314,2018-04-04 09:14:00,116,cata-warehouse-concepts,extract-scenarios-in-etl-layer
314,2018-04-04 09:15:00,116,cata-warehouse-concepts,transformation-process-in-etl-layer4
314,2018-04-04 09:41:00,116,cata-warehouse-concepts,loading-process-in-etl-layer-cata
314,2018-04-04 09:59:00,116,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
314,2018-04-04 10:12:00,116,cata-warehouse-concepts,difference-between-3rd-nf-and
314,2018-04-04 11:09:00,116,cata-warehouse-concepts,introduction-to-dimensional-modeling
314,2018-04-05 09:08:00,116,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
314,2018-04-05 09:15:00,116,cata-warehouse-concepts,difference-between-3rd-nf-and
314,2018-04-05 09:18:00,116,cata-warehouse-concepts,introduction-to-dimensional-modeling
314,2018-04-05 09:20:00,116,cata-warehouse-concepts,star-and-snowflake-schemas-cata
314,2018-04-05 09:22:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd1
314,2018-04-05 19:01:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd1
314,2018-04-05 19:01:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd2
314,2018-04-05 19:01:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd3
314,2018-04-05 19:02:00,116,cata-warehouse-concepts,dw-fact-table-cata-warehouse
314,2018-04-06 06:32:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd1
314,2018-04-06 06:42:00,116,cata-warehouse-concepts,slowly-changing-dimension-scd2
314,2018-04-06 07:00:00,116,power-bi,introduction-to-dax-power-bi-238
314,2018-04-09 17:07:00,116,power-bi,basic-transformations-power-bi-156
314,2018-04-09 17:07:00,116,power-bi,splitting-columns-power-bi-158
314,2018-04-09 17:07:00,116,power-bi,working-with-dates-power-bi-160
314,2018-04-09 17:11:00,116,power-bi,enter-data-power-bi-168
314,2018-04-09 17:11:00,116,power-bi,create-calculated-columns-power-bi-172
314,2018-04-09 17:12:00,116,power-bi,introduction-to-dax-power-bi-238
314,2018-04-09 17:16:00,116,power-bi,enter-data-power-bi-168
314,2018-04-09 17:17:00,116,power-bi,query-parameters-power-bi-169
314,2018-04-09 17:44:00,116,power-bi,calculated-tables-power-bi-176
314,2018-04-09 17:47:00,116,oracle-sql,introduction-to-sql-oracle-sql-102
317,2018-04-04 06:35:00,117,power-bi,introduction-to-power-bi-power-bi-151
317,2018-04-04 06:36:00,117,rdbms,what-is-data-part-1-file-rdbms-26
320,2018-04-12 14:33:00,118,power-bi,connect-to-an-access-database-power-bi-155
320,2018-04-14 14:33:00,118,power-bi,connect-to-an-access-database-power-bi-155
320,2018-04-14 14:33:00,118,oracle-sql,introduction-to-sql-oracle-sql-102
320,2018-04-14 15:20:00,118,oracle-sql,introduction-to-sql-oracle-sql-102
320,2018-04-14 15:28:00,118,power-bi,connect-to-an-access-database-power-bi-155
320,2018-04-14 15:28:00,118,rdbms,introduction-file
320,2018-04-14 15:29:00,118,rdbms,introduction-file
325,2018-04-18 11:49:00,119,rdbms,introduction-file
325,2018-04-18 12:01:00,119,rdbms,expectation-from-you-file-rdbms-25
325,2018-04-18 23:04:00,119,rdbms,what-is-data-part-1-file-rdbms-26
325,2018-04-18 23:56:00,119,rdbms,what-is-data-part-1-file-rdbms-26
325,2018-04-19 00:02:00,119,rdbms,what-is-data-part-2-file-rdbms-27
325,2018-04-19 00:03:00,119,rdbms,what-is-data-part-2-file-rdbms-27
325,2018-04-19 00:03:00,119,rdbms,entities-file-rdbms-28
325,2018-04-19 00:11:00,119,rdbms,visualizing-retail-business-file-rdbms-29
325,2018-04-19 00:46:00,119,rdbms,databases-file-rdbms-30
325,2018-04-19 00:56:00,119,rdbms,types-of-databases-file-rdbms-31
325,2018-04-19 01:00:00,119,rdbms,types-of-databases-file-rdbms-31
325,2018-04-19 01:13:00,119,rdbms,relational-dbms-file-rdbms-32
325,2018-04-19 05:11:00,119,rdbms,relational-dbms-file-rdbms-32
325,2018-04-19 05:24:00,119,rdbms,rdbms-products-in-the-market-file-rdbms-33
325,2018-04-19 05:33:00,119,rdbms,three-types-of-relationships-file-rdbms-34
325,2018-04-19 05:34:00,119,rdbms,entities-and-relationships-example-file-rdbms-35
325,2018-04-19 05:34:00,119,rdbms,three-types-of-relationships-file-rdbms-34
325,2018-04-19 05:34:00,119,rdbms,entities-and-relationships-example-file-rdbms-35
325,2018-04-19 05:46:00,119,rdbms,visualizing-data-file-rdbms-36
325,2018-04-19 06:25:00,119,rdbms,ef-codds-rules-file
325,2018-04-24 01:09:00,119,rdbms,primary-key-foreign-key-file-rdbms-38
325,2018-04-24 01:57:00,119,rdbms,primary-key-foreign-key-file-rdbms-38
325,2018-04-24 02:08:00,119,rdbms,ef-codds-rules-file
325,2018-05-08 09:32:00,119,cognos,creating-project-and-namespace-cognos-453
325,2018-05-14 17:12:00,119,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
325,2018-05-15 00:24:00,119,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
325,2018-05-15 00:34:00,119,cata-warehouse-concepts,differences-between-oltp-and-dw
325,2018-05-15 00:53:00,119,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
325,2018-05-15 00:53:00,119,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
325,2018-05-15 00:53:00,119,cata-warehouse-concepts,definition-of-dw-part-one-cata
325,2018-05-15 07:19:00,119,cata-warehouse-concepts,definition-of-dw-part-one-cata
325,2018-05-15 07:19:00,119,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
325,2018-05-15 07:32:00,119,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
325,2018-05-15 07:53:00,119,cata-warehouse-concepts,different-approaches-to-build-dw
325,2018-05-16 00:17:00,119,cata-warehouse-concepts,difference-between-dw-and-data-mart
325,2018-05-16 00:29:00,119,cata-warehouse-concepts,different-approaches-to-build-dw
325,2018-05-16 00:37:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-16 02:34:00,119,cata-warehouse-concepts,definition-of-dw-part-one-cata
325,2018-05-16 02:36:00,119,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
325,2018-05-16 16:50:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-16 16:51:00,119,cata-warehouse-concepts,difference-between-dw-and-data-mart
325,2018-05-16 17:02:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-17 17:10:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-17 17:22:00,119,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
325,2018-05-17 23:10:00,119,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
325,2018-05-18 00:12:00,119,cata-warehouse-concepts,extract-process-in-etl-layer-cata
325,2018-05-18 03:25:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-18 03:26:00,119,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
325,2018-05-18 03:26:00,119,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
325,2018-05-18 03:27:00,119,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
325,2018-05-18 03:36:00,119,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
325,2018-05-24 23:17:00,119,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
325,2018-05-24 23:30:00,119,cata-warehouse-concepts,extract-process-in-etl-layer-cata
325,2018-05-24 23:41:00,119,cata-warehouse-concepts,extract-scenarios-in-etl-layer
325,2018-05-25 23:32:00,119,tableau,getting-started
325,2018-05-26 00:47:00,119,tableau,dynamic-calculation-tableau
325,2018-05-26 00:47:00,119,tableau,histograms-using-bins-tableau
325,2018-05-26 03:59:00,119,tableau,getting-started
325,2018-05-26 05:29:00,119,tableau,getting-started
325,2018-05-26 05:29:00,119,tableau,creating-sets-and-calculations
325,2018-05-27 06:49:00,119,tableau,getting-started
325,2018-05-27 06:49:00,119,tableau,top-n-analysis-sorting-tableau
325,2018-05-27 06:49:00,119,tableau,tableau-architecture-and-product-suite-details-tab
325,2018-05-27 06:55:00,119,tableau,top-n-analysis-sorting-tableau
325,2018-05-27 06:55:00,119,tableau,tableau-architecture-and-product-suite-details-tab
325,2018-05-27 07:05:00,119,tableau,top-n-analysis-sorting-tableau
325,2018-05-27 08:11:00,119,tableau,top-n-analysis-sorting-tableau
326,2018-04-18 11:19:00,120,rdbms,three-types-of-relationships-file-rdbms-34
326,2018-04-18 11:26:00,120,rdbms,introduction-file
326,2018-04-18 11:32:00,120,rdbms,introduction-file
326,2018-04-18 12:22:00,120,rdbms,expectation-from-you-file-rdbms-25
326,2018-04-18 12:40:00,120,rdbms,what-is-data-part-1-file-rdbms-26
326,2018-04-18 12:47:00,120,rdbms,what-is-data-part-2-file-rdbms-27
326,2018-04-18 12:47:00,120,rdbms,entities-file-rdbms-28
326,2018-04-18 12:53:00,120,rdbms,conceptual-model-file-rdbms-42
326,2018-04-18 12:54:00,120,rdbms,conceptual-model-file-rdbms-42
326,2018-04-19 05:38:00,120,rdbms,entities-and-relationships-example-file-rdbms-35
326,2018-04-19 05:52:00,120,rdbms,entities-and-relationships-example-file-rdbms-35
326,2018-04-19 06:00:00,120,rdbms,types-of-databases-file-rdbms-31
326,2018-04-19 06:02:00,120,rdbms,rdbms-products-in-the-market-file-rdbms-33
326,2018-04-19 06:03:00,120,rdbms,visualizing-data-file-rdbms-36
326,2018-04-19 06:03:00,120,rdbms,ef-codds-rules-file
326,2018-04-19 06:52:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-19 06:53:00,120,rdbms,conceptual-model-file-rdbms-42
326,2018-04-19 07:21:00,120,rdbms,sample-conceptual-model-file-rdbms-43
326,2018-04-19 07:33:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-20 02:52:00,120,rdbms,entities-and-relationships-example-file-rdbms-35
326,2018-04-20 02:55:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-20 03:11:00,120,rdbms,entities-and-relationships-example-file-rdbms-35
326,2018-04-21 12:38:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-21 13:05:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-21 13:06:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-21 13:16:00,120,rdbms,entities-file-rdbms-28
326,2018-04-21 13:40:00,120,rdbms,visualizing-retail-business-file-rdbms-29
326,2018-04-21 14:03:00,120,rdbms,databases-file-rdbms-30
326,2018-04-21 14:04:00,120,rdbms,databases-file-rdbms-30
326,2018-04-21 14:25:00,120,rdbms,types-of-databases-file-rdbms-31
326,2018-04-21 15:05:00,120,rdbms,rdbms-products-in-the-market-file-rdbms-33
326,2018-04-21 15:05:00,120,rdbms,three-types-of-relationships-file-rdbms-34
326,2018-04-21 15:05:00,120,rdbms,entities-and-relationships-example-file-rdbms-35
326,2018-04-21 15:07:00,120,rdbms,visualizing-data-file-rdbms-36
326,2018-04-21 15:07:00,120,rdbms,tables-in-rdbms-file-rdbms-37
326,2018-04-21 15:15:00,120,rdbms,primary-key-foreign-key-file-rdbms-38
326,2018-04-21 15:22:00,120,rdbms,representing-relationship-in-logical-and
326,2018-04-21 15:50:00,120,rdbms,sample-logical-model-file-rdbms-45
326,2018-04-21 15:59:00,120,rdbms,show-only-topic-1-rdbms-48
326,2018-04-21 16:00:00,120,rdbms,next-steps-file-rdbms-47
326,2018-04-21 16:02:00,120,rdbms,sample-questions-from-business-file-rdbms-46
326,2018-04-21 16:02:00,120,rdbms,sample-questions-from-business-file-rdbms-46
326,2018-04-21 16:03:00,120,rdbms,what-is-a-transaction-file-rdbms-40
326,2018-04-21 16:11:00,120,rdbms,what-is-a-transaction-file-rdbms-40
326,2018-04-21 16:11:00,120,rdbms,what-is-a-transaction-file-rdbms-40
326,2018-04-21 16:18:00,120,rdbms,acid-property-file-rdbms-41
326,2018-04-21 16:18:00,120,rdbms,what-is-data-part-1-file-rdbms-26
326,2018-04-21 16:23:00,120,rdbms,what-is-data-part-2-file-rdbms-27
326,2018-04-21 16:23:00,120,rdbms,what-is-data-part-2-file-rdbms-27
326,2018-04-23 23:49:00,120,oracle-sql,sql-simple-join-oracle-sql-121
332,2018-04-18 11:25:00,121,oracle-sql,introduction-to-sql-oracle-sql-102
332,2018-04-18 11:29:00,121,oracle-sql,introduction-to-sql-oracle-sql-102
332,2018-04-18 11:29:00,121,oracle-sql,introduction-to-sql-oracle-sql-102
332,2018-05-15 06:21:00,121,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
332,2018-05-15 06:50:00,121,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
332,2018-05-15 07:02:00,121,cata-warehouse-concepts,differences-between-oltp-and-dw
332,2018-05-15 07:13:00,121,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
332,2018-05-15 07:14:00,121,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
332,2018-05-15 07:14:00,121,cata-warehouse-concepts,definition-of-dw-part-one-cata
332,2018-05-15 07:14:00,121,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
342,2018-04-18 17:09:00,122,micro-strategy,derived-elements-micro-strategy-323
342,2018-04-18 17:09:00,122,oracle-sql,introduction-to-sql-oracle-sql-102
342,2018-04-18 17:11:00,122,micro-strategy,derived-elements-micro-strategy-323
342,2018-04-18 17:12:00,122,rdbms,introduction-file
342,2018-04-18 17:24:00,122,oracle-sql,sql_class_expectation-oracle-sql-103
342,2018-04-18 17:29:00,122,oracle-sql,understanding-oracle-database-connectivity
342,2018-04-18 17:35:00,122,oracle-sql,sql-introduction-and-types-of-sql-statem
342,2018-04-23 04:31:00,122,oracle-sql,sql-introduction-and-types-of-sql-statem
342,2018-04-23 04:35:00,122,oracle-sql,introduction_to_application-oracle-sql-106
342,2018-04-23 04:42:00,122,oracle-sql,data-definition-language-oracle-sql-107
342,2018-04-23 04:52:00,122,oracle-sql,data-manipulation-language-customer-oracle-sql-108
342,2018-05-14 06:51:00,122,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
342,2018-05-14 07:09:00,122,oracle-plsql,exception-handling-oracle-plsql-135
342,2018-05-14 07:29:00,122,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
342,2018-05-14 07:30:00,122,oracle-plsql,exception-handling-oracle-plsql-135
342,2018-05-14 07:30:00,122,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
342,2018-05-14 07:30:00,122,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
342,2018-05-14 07:30:00,122,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
342,2018-05-14 07:30:00,122,oracle-plsql,exception-handling-oracle-plsql-135
342,2018-05-14 07:30:00,122,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
342,2018-05-14 07:47:00,122,oracle-plsql,embedded-sql-oracle-plsql-137
342,2018-05-14 08:15:00,122,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
342,2018-05-14 09:16:00,122,oracle-plsql,banking-process-scenario-with-deposit
342,2018-05-14 09:28:00,122,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
342,2018-05-14 09:40:00,122,oracle-plsql,banking-process-scenario-minimum-bal
342,2018-05-14 09:41:00,122,oracle-plsql,banking-process-scenario-minimum-bal
342,2018-05-14 09:42:00,122,oracle-plsql,exception-part-one-oracle-plsql-143
342,2018-05-14 09:47:00,122,oracle-plsql,exception-part-two-oracle-plsql-144
342,2018-05-14 09:51:00,122,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
342,2018-05-14 09:51:00,122,oracle-plsql,block-with-in-block-problem-stateme
342,2018-05-14 10:18:00,122,oracle-plsql,block-with-in-block-example-one-oracle-plsql-147
342,2018-05-14 11:03:00,122,oracle-plsql,block-with-in-block-problem-stateme
342,2018-05-14 11:03:00,122,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
342,2018-05-14 11:03:00,122,oracle-plsql,exception-part-two-oracle-plsql-144
342,2018-05-14 11:03:00,122,oracle-plsql,exception-part-one-oracle-plsql-143
342,2018-05-14 11:03:00,122,oracle-plsql,control-statement-if-then-else-oracle-plsql-142
342,2018-05-14 11:03:00,122,oracle-plsql,banking-process-scenario-minimum-bal
342,2018-05-14 11:03:00,122,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
342,2018-05-14 11:04:00,122,oracle-plsql,banking-process-scenario-with-deposit
342,2018-05-14 11:04:00,122,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
342,2018-05-14 11:04:00,122,oracle-plsql,embedded-sql-oracle-plsql-137
342,2018-05-14 11:04:00,122,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
342,2018-05-15 17:24:00,122,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
342,2018-05-15 17:24:00,122,oracle-sql,select-more-about-joins-oracle-sql-130
342,2018-05-15 17:24:00,122,oracle-sql,select-more-about-joins-oracle-sql-130
342,2018-05-15 17:25:00,122,rdbms,identifying-entities-assignment-rdbms-49
342,2018-05-15 17:31:00,122,oracle-plsql,cursor-scenario-customer-grading-par
342,2018-05-28 00:45:00,122,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
342,2018-05-28 00:59:00,122,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
342,2018-05-28 01:08:00,122,cata-warehouse-concepts,differences-between-oltp-and-dw
342,2018-05-28 01:20:00,122,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
342,2018-05-28 01:21:00,122,cata-warehouse-concepts,differences-between-oltp-and-dw
342,2018-05-28 06:58:00,122,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
342,2018-05-28 07:11:00,122,cata-warehouse-concepts,differences-between-oltp-and-dw
342,2018-05-28 07:42:00,122,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
342,2018-05-28 08:08:00,122,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
342,2018-05-28 08:08:00,122,cata-warehouse-concepts,definition-of-dw-part-one-cata
342,2018-05-28 08:09:00,122,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
342,2018-05-28 08:09:00,122,cata-warehouse-concepts,definition-of-dw-part-one-cata
342,2018-05-28 08:22:00,122,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
353,2018-05-16 03:43:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-16 03:43:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-16 03:45:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-16 03:52:00,123,oracle-sql,introduction-to-sql-oracle-sql-102
353,2018-05-16 05:55:00,123,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
353,2018-05-16 08:00:00,123,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
353,2018-05-17 16:41:00,123,oracle-sql,select-statement-subquery-oracle-sql-115
353,2018-05-18 15:56:00,123,oracle-sql,select-date-functions-oracle-sql-124
353,2018-05-23 05:48:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-23 05:48:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-23 05:51:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-23 05:51:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-23 05:51:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-23 05:51:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-23 06:14:00,123,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
353,2018-05-23 06:14:00,123,cata-warehouse-concepts,definition-of-dw-part-one-cata
353,2018-05-23 06:14:00,123,cata-warehouse-concepts,definition-of-dw-part-one-cata
353,2018-05-23 06:36:00,123,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
353,2018-05-23 06:36:00,123,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
353,2018-05-24 00:50:00,123,tableau,creating-sets-and-calculations
353,2018-05-24 00:50:00,123,tableau,getting-started
353,2018-05-24 03:01:00,123,tableau,creating-sets-and-calculations
353,2018-05-24 03:02:00,123,tableau,tableau-architecture-and-product-suite-details-tab
353,2018-05-24 03:02:00,123,tableau,tree-maps-tableau
353,2018-05-24 16:12:00,123,tableau,tree-maps-tableau
353,2018-05-24 16:12:00,123,tableau,tree-maps-tableau
353,2018-05-24 16:13:00,123,tableau,top-n-analysis-sorting-tableau
353,2018-05-24 16:15:00,123,tableau,top-n-analysis-sorting-tableau
353,2018-05-24 17:08:00,123,tableau,parameters-part-1-tableau
353,2018-05-25 04:44:00,123,tableau,parameters-part-1-tableau
353,2018-05-25 14:05:00,123,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
353,2018-05-25 14:06:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-25 14:26:00,123,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
353,2018-05-25 14:42:00,123,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
353,2018-05-25 14:42:00,123,cata-warehouse-concepts,extract-process-in-etl-layer-cata
353,2018-05-25 15:54:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-25 15:54:00,123,cata-warehouse-concepts,differences-between-oltp-and-dw
353,2018-05-27 13:56:00,123,cata-warehouse-concepts,different-approaches-to-build-dw
353,2018-05-27 14:11:00,123,cata-warehouse-concepts,difference-between-dw-and-data-mart
353,2018-05-27 14:20:00,123,cata-warehouse-concepts,difference-between-dw-and-data-mart
353,2018-05-27 14:22:00,123,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
353,2018-05-27 14:39:00,123,oracle-sql,select-date-functions-oracle-sql-124
353,2018-05-27 14:39:00,123,oracle-sql,select-date-functions-oracle-sql-124
353,2018-05-27 14:54:00,123,oracle-sql,select-string-functions-oracle-sql-126
353,2018-05-27 14:55:00,123,oracle-sql,select-more-about-joins-oracle-sql-130
354,2018-05-23 04:29:00,124,oracle-sql,introduction-to-sql-oracle-sql-102
355,2018-04-30 11:09:00,125,oracle-sql,introduction-to-sql-oracle-sql-102
355,2018-04-30 11:31:00,125,oracle-sql,introduction-to-sql-oracle-sql-102
355,2018-04-30 11:32:00,125,oracle-sql,introduction-to-sql-oracle-sql-102
355,2018-05-07 05:46:00,125,oracle-sql,introduction-to-sql-oracle-sql-102
355,2018-05-07 05:55:00,125,oracle-sql,introduction-to-sql-oracle-sql-102
